Date,Open,High,Low,Close,Adj Close,Volume
04/11/2022,0.974963,0.993818,0.974849,0.974963,0.974963,0.0
05/11/2022,,,,,,
06/11/2022,,,,,,
07/11/2022,0.992881,1.0005,0.991945,0.992881,0.992881,0.0
08/11/2022,1.001863,1.009418,0.997606,1.001863,1.001863,0.0
09/11/2022,1.008085,1.008878,1.001252,1.008085,1.008085,0.0
10/11/2022,1.001954,1.018299,0.993779,1.001954,1.001954,0.0
11/11/2022,1.019222,1.033837,1.016622,1.019222,1.019222,0.0
12/11/2022,,,,,,
13/11/2022,,,,,,
14/11/2022,1.032855,1.035025,1.027359,1.032855,1.032855,0.0
15/11/2022,1.031928,1.047548,1.031385,1.031928,1.031928,0.0
16/11/2022,1.035786,1.043732,1.033645,1.035786,1.035786,0.0
17/11/2022,1.039501,1.040572,1.030949,1.039501,1.039501,0.0
18/11/2022,1.036173,1.039587,1.032802,1.036173,1.036173,0.0
19/11/2022,,,,,,
20/11/2022,,,,,,
21/11/2022,1.03309,1.033325,1.022704,1.03309,1.03309,0.0
22/11/2022,1.024569,1.029018,1.024338,1.024569,1.024569,0.0
23/11/2022,1.031109,1.038206,1.029813,1.031109,1.031109,0.0
24/11/2022,1.041623,1.044823,1.038368,1.041623,1.041623,0.0
25/11/2022,1.04081,1.042905,1.035615,1.04081,1.04081,0.0
26/11/2022,,,,,,
27/11/2022,,,,,,
28/11/2022,1.036753,1.04967,1.034244,1.036753,1.036753,0.0
29/11/2022,1.034554,1.039415,1.032546,1.034554,1.034554,0.0
30/11/2022,1.03245,1.039458,1.02923,1.03245,1.03245,0.0
01/12/2022,1.042535,1.053141,1.039793,1.042535,1.042535,0.0
02/12/2022,1.052842,1.054519,1.043417,1.052842,1.052842,0.0
03/12/2022,,,,,,
04/12/2022,,,,,,
05/12/2022,1.054419,1.059412,1.049241,1.054419,1.054419,0.0
06/12/2022,1.049692,1.053208,1.047702,1.049692,1.049692,0.0
07/12/2022,1.046901,1.054619,1.044376,1.046901,1.046901,0.0
08/12/2022,1.051326,1.056312,1.049164,1.051326,1.051326,0.0
09/12/2022,1.055966,1.05884,1.052,1.055966,1.055966,0.0
10/12/2022,,,,,,
11/12/2022,,,,,,
12/12/2022,1.052222,1.057921,1.050707,1.052222,1.052222,0.0
13/12/2022,1.054174,1.066894,1.052931,1.054174,1.054174,0.0
14/12/2022,1.062665,1.066985,1.062011,1.062665,1.062665,0.0
15/12/2022,1.067635,1.072559,1.060738,1.067635,1.067635,0.0
16/12/2022,1.064056,1.066325,1.05994,1.064056,1.064056,0.0
17/12/2022,,,,,,
18/12/2022,,,,,,
19/12/2022,1.058504,1.0659,1.05772,1.058504,1.058504,0.0
20/12/2022,1.061458,1.065553,1.058067,1.061458,1.061458,0.0
21/12/2022,1.062699,1.064351,1.059704,1.062699,1.062699,0.0
22/12/2022,1.061008,1.065746,1.058403,1.061008,1.061008,0.0
23/12/2022,1.060333,1.063117,1.058795,1.060333,1.060333,0.0
24/12/2022,,,,,,
25/12/2022,,,,,,
26/12/2022,1.06678,1.063717,1.060895,1.06678,1.06678,0.0
27/12/2022,1.064022,1.0669,1.061244,1.064022,1.064022,0.0
28/12/2022,1.063717,1.06743,1.061391,1.063717,1.063717,0.0
29/12/2022,1.062925,1.067019,1.061233,1.062925,1.062925,0.0
30/12/2022,1.066075,1.069793,1.06392,1.066075,1.066075,0.0
31/12/2022,,,,,,
01/01/2023,,,,,,
02/01/2023,1.070973,1.071237,1.065326,1.070973,1.070973,0.0
03/01/2023,1.067771,1.068262,1.052155,1.067771,1.067771,0.0
04/01/2023,1.054685,1.063151,1.054596,1.054685,1.054685,0.0
05/01/2023,1.060637,1.063264,1.051558,1.060637,1.060637,0.0
06/01/2023,1.052222,1.062225,1.048526,1.052222,1.052222,0.0
07/01/2023,,,,,,
08/01/2023,,,,,,
09/01/2023,1.065632,1.075951,1.06528,1.065632,1.065632,0.0
10/01/2023,1.073318,1.075685,1.071318,1.073318,1.073318,0.0
11/01/2023,1.073895,1.07747,1.072685,1.073895,1.073895,0.0
12/01/2023,1.0766,1.083835,1.073802,1.0766,1.0766,0.0
13/01/2023,1.086024,1.086779,1.078063,1.086024,1.086024,0.0
14/01/2023,,,,,,
15/01/2023,,,,,,
